carat,depth,table,price
0.23,61.5,55,326
0.21,59.8,61,326
0.23,56.9,65,327
0.29,62.4,58,334
0.31,63.3,58,335
0.24,62.8,57,336
0.24,62.3,57,336
0.26,61.9,55,337
0.22,65.1,61,337
0.23,59.4,61,338
0.3,62.2,54,339
0.23,60.4,62,340
0.22,60.4,62,342
0.31,62.2,54,344
0.2,60.2,62,345
0.32,60.9,58,345
0.3,62.0,54,348
0.3,63.4,54,351
0.3,62.9,55,351
0.3,62.0,56,351
0.31,61.8,56,352
0.22,60.4,60,353
0.3,63.0,59,353
0.3,62.7,58,354
0.23,59.9,61,355
0.31,62.2,57,357
0.31,62.1,57,357
0.23,59.4,61,357
0.24,62.5,57,358
0.3,62.4,58,360
0.3,62.0,56,361
0.24,61.0,57,362
0.3,63.4,56,363
0.3,62.9,56,363
0.3,62.6,55,364
0.22,60.3,60,365
0.31,62.0,59,365
0.31,61.8,58,366
0.31,62.2,57,367
0.3,63.3,58,368
0.22,61.9,60,369
0.23,60.5,61,370
0.3,62.5,56,372
0.3,62.2,55,373
0.22,60.8,62,374
0.3,62.3,56,375
0.22,60.6,60,376
0.3,62.0,58,377
0.31,62.4,57,379
0.3,63.0,57,380
